"Sample_name","species","totalReads"
"SqmUp2_0722","Alburnus alburnus",0
"SqmUp2_0722","Regulus calendula",0
"SqmUp2_0722","Castor canadensis",0
"SqmUp2_0722","Homo sapiens",16
"SqmUp2_0722","Didelphis virginiana",0
"SqmUp2_0722","Melospiza melodia",0
"SqmUp2_0722","Cottus marginatus",0
"SqmUp2_0722","Scapanus orarius",0
"SqmUp2_0722","Sus scrofa",0
"SqmUp2_0722","Tachycineta bicolor",0
"SqmUp2_0722","Lithobates catesbeianus",0
"SqmUp2_0722","Canis lupus",0
"SqmUp2_0722","Procyon lotor",0
"SqmUp2_0722","Ondatra zibethicus",0
"SqmUp2_0722","Anaxyrus boreas",0
"SqmUp2_0722","Phalacrocorax auritus",0
"SqmUp2_0722","Aix sponsa",0
"SqmUp2_0722","Lynx rufus",0
"SqmUp2_0722","Rattus rattus",0
"SqmUp2_0722","Poecile atricapillus",0
"PadUp5_1_0822TR2","Oncorhynchus kisutch",0
"PadUp5_1_0822TR2","Oncorhynchus clarkii",3040
"PadUp5_1_0822TR2","Cottus asper",1378
"PadUp5_1_0822TR2","Oncorhynchus mykiss",35639
"PadUp5_1_0822TR2","Perca flavescens",0
"PadUp5_1_0822TR2","Lampetra ayresii",0
"PadUp5_1_0822TR2","Pimephales promelas",0
"PadUp5_1_0822TR2","Osphranter rufus",0
"PadUp5_1_0822TR2","Bos taurus",0
"PadUp5_1_0822TR2","Ameiurus nebulosus",0
"PadUp5_1_0822TR2","Turdus migratorius",0
"PadUp5_1_0822TR2","Corvus corax",0
"PadUp5_1_0822TR2","Dicamptodon tenebrosus",0
"PadUp5_1_0822TR2","Lepomis gibbosus",0
"PadUp5_1_0822TR2","Oncorhynchus nerka",0
"PadUp5_1_0822TR2","Micropterus salmoides",0
"PadUp5_1_0822TR2","Rana catesbeiana",0
"PadUp5_1_0822TR2","Gasterosteus aculeatus",0
"PadUp5_1_0822TR2","Alburnus alburnus",0
"PadUp5_1_0822TR2","Regulus calendula",0
"PadUp5_1_0822TR2","Castor canadensis",0
"PadUp5_1_0822TR2","Homo sapiens",0
"PadUp5_1_0822TR2","Didelphis virginiana",0
"PadUp5_1_0822TR2","Melospiza melodia",0
"PadUp5_1_0822TR2","Cottus marginatus",0
"PadUp5_1_0822TR2","Scapanus orarius",0
"PadUp5_1_0822TR2","Sus scrofa",0
"PadUp5_1_0822TR2","Tachycineta bicolor",0
"PadUp5_1_0822TR2","Lithobates catesbeianus",0
"PadUp5_1_0822TR2","Canis lupus",0
"PadUp5_1_0822TR2","Procyon lotor",0
"PadUp5_1_0822TR2","Ondatra zibethicus",0
"PadUp5_1_0822TR2","Anaxyrus boreas",0
"PadUp5_1_0822TR2","Phalacrocorax auritus",0
"PadUp5_1_0822TR2","Aix sponsa",0
"PadUp5_1_0822TR2","Lynx rufus",0
"PadUp5_1_0822TR2","Rattus rattus",0
"PadUp5_1_0822TR2","Poecile atricapillus",0
"PadUp5_1_0822TR3","Oncorhynchus kisutch",0
"PadUp5_1_0822TR3","Oncorhynchus clarkii",2268
"PadUp5_1_0822TR3","Cottus asper",651
"PadUp5_1_0822TR3","Oncorhynchus mykiss",32660
"PadUp5_1_0822TR3","Perca flavescens",0
"PadUp5_1_0822TR3","Lampetra ayresii",0
"PadUp5_1_0822TR3","Pimephales promelas",0
"PadUp5_1_0822TR3","Osphranter rufus",0
"PadUp5_1_0822TR3","Bos taurus",0
"PadUp5_1_0822TR3","Ameiurus nebulosus",0
"PadUp5_1_0822TR3","Turdus migratorius",0
"PadUp5_1_0822TR3","Corvus corax",0
"PadUp5_1_0822TR3","Dicamptodon tenebrosus",0
"PadUp5_1_0822TR3","Lepomis gibbosus",1266
"PadUp5_1_0822TR3","Oncorhynchus nerka",0
"PadUp5_1_0822TR3","Micropterus salmoides",0
"PadUp5_1_0822TR3","Rana catesbeiana",0
"PadUp5_1_0822TR3","Gasterosteus aculeatus",0
"PadUp5_1_0822TR3","Alburnus alburnus",0
"PadUp5_1_0822TR3","Regulus calendula",0
"PadUp5_1_0822TR3","Castor canadensis",0
"PadUp5_1_0822TR3","Homo sapiens",2
"PadUp5_1_0822TR3","Didelphis virginiana",0
"PadUp5_1_0822TR3","Melospiza melodia",0
"PadUp5_1_0822TR3","Cottus marginatus",0
"PadUp5_1_0822TR3","Scapanus orarius",0
"PadUp5_1_0822TR3","Sus scrofa",0
"PadUp5_1_0822TR3","Tachycineta bicolor",0
"PadUp5_1_0822TR3","Lithobates catesbeianus",0
"PadUp5_1_0822TR3","Canis lupus",0
"PadUp5_1_0822TR3","Procyon lotor",0
"PadUp5_1_0822TR3","Ondatra zibethicus",0
"PadUp5_1_0822TR3","Anaxyrus boreas",0
"PadUp5_1_0822TR3","Phalacrocorax auritus",0
"PadUp5_1_0822TR3","Aix sponsa",0
"PadUp5_1_0822TR3","Lynx rufus",0
"PadUp5_1_0822TR3","Rattus rattus",0
"PadUp5_1_0822TR3","Poecile atricapillus",0
"PadUp5_1_0822","Oncorhynchus kisutch",0
"PadUp5_1_0822","Oncorhynchus clarkii",3077
"PadUp5_1_0822","Cottus asper",3578
"PadUp5_1_0822","Oncorhynchus mykiss",47262
"PadUp5_1_0822","Perca flavescens",0
"PadUp5_1_0822","Lampetra ayresii",0
"PadUp5_1_0822","Pimephales promelas",0
"PadUp5_1_0822","Osphranter rufus",0
"PadUp5_1_0822","Bos taurus",0
"PadUp5_1_0822","Ameiurus nebulosus",0
"PadUp5_1_0822","Turdus migratorius",0
"PadUp5_1_0822","Corvus corax",0
"PadUp5_1_0822","Dicamptodon tenebrosus",0
"PadUp5_1_0822","Lepomis gibbosus",0
"PadUp5_1_0822","Oncorhynchus nerka",0
"PadUp5_1_0822","Micropterus salmoides",0
"PadUp5_1_0822","Rana catesbeiana",0
"PadUp5_1_0822","Gasterosteus aculeatus",0
"PadUp5_1_0822","Alburnus alburnus",0
"PadUp5_1_0822","Regulus calendula",0
"PadUp5_1_0822","Castor canadensis",0
"PadUp5_1_0822","Homo sapiens",0
"PadUp5_1_0822","Didelphis virginiana",0
"PadUp5_1_0822","Melospiza melodia",0
"PadUp5_1_0822","Cottus marginatus",0
"PadUp5_1_0822","Scapanus orarius",0
"PadUp5_1_0822","Sus scrofa",0
"PadUp5_1_0822","Tachycineta bicolor",0
"PadUp5_1_0822","Lithobates catesbeianus",0
"PadUp5_1_0822","Canis lupus",0
"PadUp5_1_0822","Procyon lotor",0
"PadUp5_1_0822","Ondatra zibethicus",0
"PadUp5_1_0822","Anaxyrus boreas",0
"PadUp5_1_0822","Phalacrocorax auritus",0
"PadUp5_1_0822","Aix sponsa",0
"PadUp5_1_0822","Lynx rufus",0
"PadUp5_1_0822","Rattus rattus",0
"PadUp5_1_0822","Poecile atricapillus",0
"PadUp5_3_0822","Oncorhynchus kisutch",731
"PadUp5_3_0822","Oncorhynchus clarkii",868
"PadUp5_3_0822","Cottus asper",10194
"PadUp5_3_0822","Oncorhynchus mykiss",52742
"PadUp5_3_0822","Perca flavescens",0
"PadUp5_3_0822","Lampetra ayresii",0
"PadUp5_3_0822","Pimephales promelas",0
"PadUp5_3_0822","Osphranter rufus",0
"PadUp5_3_0822","Bos taurus",0
"PadUp5_3_0822","Ameiurus nebulosus",0
"PadUp5_3_0822","Turdus migratorius",0
"PadUp5_3_0822","Corvus corax",0
"PadUp5_3_0822","Dicamptodon tenebrosus",0
"PadUp5_3_0822","Lepomis gibbosus",1990
"PadUp5_3_0822","Oncorhynchus nerka",0
"PadUp5_3_0822","Micropterus salmoides",0
"PadUp5_3_0822","Rana catesbeiana",0
"PadUp5_3_0822","Gasterosteus aculeatus",0
"PadUp5_3_0822","Alburnus alburnus",424
"PadUp5_3_0822","Regulus calendula",0
"PadUp5_3_0822","Castor canadensis",0
"PadUp5_3_0822","Homo sapiens",54
"PadUp5_3_0822","Didelphis virginiana",0
"PadUp5_3_0822","Melospiza melodia",917
"PadUp5_3_0822","Cottus marginatus",0
"PadUp5_3_0822","Scapanus orarius",0
"PadUp5_3_0822","Sus scrofa",0
"PadUp5_3_0822","Tachycineta bicolor",0
"PadUp5_3_0822","Lithobates catesbeianus",0
"PadUp5_3_0822","Canis lupus",0
"PadUp5_3_0822","Procyon lotor",0
"PadUp5_3_0822","Ondatra zibethicus",0
"PadUp5_3_0822","Anaxyrus boreas",0
"PadUp5_3_0822","Phalacrocorax auritus",0
"PadUp5_3_0822","Aix sponsa",0
"PadUp5_3_0822","Lynx rufus",20
"PadUp5_3_0822","Rattus rattus",0
"PadUp5_3_0822","Poecile atricapillus",0
"PrtDn2_0822","Oncorhynchus kisutch",0
"PrtDn2_0822","Oncorhynchus clarkii",25609
"PrtDn2_0822","Cottus asper",0
"PrtDn2_0822","Oncorhynchus mykiss",0
"PrtDn2_0822","Perca flavescens",0
"PrtDn2_0822","Lampetra ayresii",0
"PrtDn2_0822","Pimephales promelas",0
"PrtDn2_0822","Osphranter rufus",0
"PrtDn2_0822","Bos taurus",0
"PrtDn2_0822","Ameiurus nebulosus",0
"PrtDn2_0822","Turdus migratorius",0
"PrtDn2_0822","Corvus corax",0
"PrtDn2_0822","Dicamptodon tenebrosus",0
"PrtDn2_0822","Lepomis gibbosus",0
"PrtDn2_0822","Oncorhynchus nerka",0
"PrtDn2_0822","Micropterus salmoides",0
"PrtDn2_0822","Rana catesbeiana",0
"PrtDn2_0822","Gasterosteus aculeatus",0
"PrtDn2_0822","Alburnus alburnus",0
"PrtDn2_0822","Regulus calendula",0
"PrtDn2_0822","Castor canadensis",0
"PrtDn2_0822","Homo sapiens",0
"PrtDn2_0822","Didelphis virginiana",0
"PrtDn2_0822","Melospiza melodia",0
"PrtDn2_0822","Cottus marginatus",0
"PrtDn2_0822","Scapanus orarius",0
"PrtDn2_0822","Sus scrofa",0
"PrtDn2_0822","Tachycineta bicolor",0
"PrtDn2_0822","Lithobates catesbeianus",0
"PrtDn2_0822","Canis lupus",0
"PrtDn2_0822","Procyon lotor",0
"PrtDn2_0822","Ondatra zibethicus",0
"PrtDn2_0822","Anaxyrus boreas",0
"PrtDn2_0822","Phalacrocorax auritus",0
"PrtDn2_0822","Aix sponsa",0
"PrtDn2_0822","Lynx rufus",0
"PrtDn2_0822","Rattus rattus",0
"PrtDn2_0822","Poecile atricapillus",0
"PrtUp1_0822","Oncorhynchus kisutch",42356
"PrtUp1_0822","Oncorhynchus clarkii",9729
"PrtUp1_0822","Cottus asper",0
"PrtUp1_0822","Oncorhynchus mykiss",0
"PrtUp1_0822","Perca flavescens",0
"PrtUp1_0822","Lampetra ayresii",0
"PrtUp1_0822","Pimephales promelas",0
"PrtUp1_0822","Osphranter rufus",0
"PrtUp1_0822","Bos taurus",0
"PrtUp1_0822","Ameiurus nebulosus",0
"PrtUp1_0822","Turdus migratorius",0
"PrtUp1_0822","Corvus corax",0
"PrtUp1_0822","Dicamptodon tenebrosus",0
"PrtUp1_0822","Lepomis gibbosus",0
"PrtUp1_0822","Oncorhynchus nerka",0
"PrtUp1_0822","Micropterus salmoides",0
"PrtUp1_0822","Rana catesbeiana",0
"PrtUp1_0822","Gasterosteus aculeatus",0
"PrtUp1_0822","Alburnus alburnus",0
"PrtUp1_0822","Regulus calendula",0
"PrtUp1_0822","Castor canadensis",0
"PrtUp1_0822","Homo sapiens",0
"PrtUp1_0822","Didelphis virginiana",0
"PrtUp1_0822","Melospiza melodia",0
"PrtUp1_0822","Cottus marginatus",0
"PrtUp1_0822","Scapanus orarius",0
"PrtUp1_0822","Sus scrofa",0
"PrtUp1_0822","Tachycineta bicolor",0
"PrtUp1_0822","Lithobates catesbeianus",0
"PrtUp1_0822","Canis lupus",0
"PrtUp1_0822","Procyon lotor",0
"PrtUp1_0822","Ondatra zibethicus",0
"PrtUp1_0822","Anaxyrus boreas",0
"PrtUp1_0822","Phalacrocorax auritus",0
"PrtUp1_0822","Aix sponsa",0
"PrtUp1_0822","Lynx rufus",0
"PrtUp1_0822","Rattus rattus",0
"PrtUp1_0822","Poecile atricapillus",0
"SqmDn1_0822","Oncorhynchus kisutch",14567
"SqmDn1_0822","Oncorhynchus clarkii",34006
"SqmDn1_0822","Cottus asper",0
"SqmDn1_0822","Oncorhynchus mykiss",0
"SqmDn1_0822","Perca flavescens",0
"SqmDn1_0822","Lampetra ayresii",1262
"SqmDn1_0822","Pimephales promelas",689
"SqmDn1_0822","Osphranter rufus",0
"SqmDn1_0822","Bos taurus",178
"SqmDn1_0822","Ameiurus nebulosus",460
"SqmDn1_0822","Turdus migratorius",0
"SqmDn1_0822","Corvus corax",0
"SqmDn1_0822","Dicamptodon tenebrosus",84
"SqmDn1_0822","Lepomis gibbosus",0
"SqmDn1_0822","Oncorhynchus nerka",0
"SqmDn1_0822","Micropterus salmoides",0
"SqmDn1_0822","Rana catesbeiana",0
"SqmDn1_0822","Gasterosteus aculeatus",0
"SqmDn1_0822","Alburnus alburnus",0
"SqmDn1_0822","Regulus calendula",0
"SqmDn1_0822","Castor canadensis",0
"SqmDn1_0822","Homo sapiens",0
"SqmDn1_0822","Didelphis virginiana",0
"SqmDn1_0822","Melospiza melodia",0
"SqmDn1_0822","Cottus marginatus",0
"SqmDn1_0822","Scapanus orarius",66
"SqmDn1_0822","Sus scrofa",0
"SqmDn1_0822","Tachycineta bicolor",0
"SqmDn1_0822","Lithobates catesbeianus",0
"SqmDn1_0822","Canis lupus",0
"SqmDn1_0822","Procyon lotor",0
"SqmDn1_0822","Ondatra zibethicus",0
"SqmDn1_0822","Anaxyrus boreas",24
"SqmDn1_0822","Phalacrocorax auritus",0
"SqmDn1_0822","Aix sponsa",0
"SqmDn1_0822","Lynx rufus",0
"SqmDn1_0822","Rattus rattus",0
"SqmDn1_0822","Poecile atricapillus",0
"SqmDn3_0822","Oncorhynchus kisutch",25415
"SqmDn3_0822","Oncorhynchus clarkii",65504
"SqmDn3_0822","Cottus asper",0
"SqmDn3_0822","Oncorhynchus mykiss",0
"SqmDn3_0822","Perca flavescens",0
"SqmDn3_0822","Lampetra ayresii",2159
"SqmDn3_0822","Pimephales promelas",291
"SqmDn3_0822","Osphranter rufus",0
"SqmDn3_0822","Bos taurus",0
"SqmDn3_0822","Ameiurus nebulosus",533
"SqmDn3_0822","Turdus migratorius",247
"SqmDn3_0822","Corvus corax",0
"SqmDn3_0822","Dicamptodon tenebrosus",0
"SqmDn3_0822","Lepomis gibbosus",0
"SqmDn3_0822","Oncorhynchus nerka",0
"SqmDn3_0822","Micropterus salmoides",0
"SqmDn3_0822","Rana catesbeiana",0
"SqmDn3_0822","Gasterosteus aculeatus",0
"SqmDn3_0822","Alburnus alburnus",0
"SqmDn3_0822","Regulus calendula",0
"SqmDn3_0822","Castor canadensis",0
"SqmDn3_0822","Homo sapiens",11
"SqmDn3_0822","Didelphis virginiana",0
"SqmDn3_0822","Melospiza melodia",0
"SqmDn3_0822","Cottus marginatus",0
"SqmDn3_0822","Scapanus orarius",100
"SqmDn3_0822","Sus scrofa",0
"SqmDn3_0822","Tachycineta bicolor",0
"SqmDn3_0822","Lithobates catesbeianus",0
"SqmDn3_0822","Canis lupus",25
"SqmDn3_0822","Procyon lotor",0
"SqmDn3_0822","Ondatra zibethicus",0
"SqmDn3_0822","Anaxyrus boreas",0
"SqmDn3_0822","Phalacrocorax auritus",0
"SqmDn3_0822","Aix sponsa",0
"SqmDn3_0822","Lynx rufus",0
"SqmDn3_0822","Rattus rattus",0
"SqmDn3_0822","Poecile atricapillus",0
"SqmUp1_0822","Oncorhynchus kisutch",34856
"SqmUp1_0822","Oncorhynchus clarkii",34983
"SqmUp1_0822","Cottus asper",0
"SqmUp1_0822","Oncorhynchus mykiss",343
"SqmUp1_0822","Perca flavescens",0
"SqmUp1_0822","Lampetra ayresii",5524
"SqmUp1_0822","Pimephales promelas",458
"SqmUp1_0822","Osphranter rufus",0
"SqmUp1_0822","Bos taurus",0
"SqmUp1_0822","Ameiurus nebulosus",0
"SqmUp1_0822","Turdus migratorius",0
"SqmUp1_0822","Corvus corax",0
"SqmUp1_0822","Dicamptodon tenebrosus",1696
"SqmUp1_0822","Lepomis gibbosus",0
"SqmUp1_0822","Oncorhynchus nerka",0
"SqmUp1_0822","Micropterus salmoides",0
"SqmUp1_0822","Rana catesbeiana",0
"SqmUp1_0822","Gasterosteus aculeatus",0
"SqmUp1_0822","Alburnus alburnus",0
"SqmUp1_0822","Regulus calendula",0
"SqmUp1_0822","Castor canadensis",0
"SqmUp1_0822","Homo sapiens",5
"SqmUp1_0822","Didelphis virginiana",0
"SqmUp1_0822","Melospiza melodia",0
"SqmUp1_0822","Cottus marginatus",0
"SqmUp1_0822","Scapanus orarius",0
"SqmUp1_0822","Sus scrofa",0
"SqmUp1_0822","Tachycineta bicolor",0
"SqmUp1_0822","Lithobates catesbeianus",0
"SqmUp1_0822","Canis lupus",0
"SqmUp1_0822","Procyon lotor",0
"SqmUp1_0822","Ondatra zibethicus",0
"SqmUp1_0822","Anaxyrus boreas",0
"SqmUp1_0822","Phalacrocorax auritus",0
"SqmUp1_0822","Aix sponsa",0
"SqmUp1_0822","Lynx rufus",0
"SqmUp1_0822","Rattus rattus",0
"SqmUp1_0822","Poecile atricapillus",0
"SqmUp2_0822","Oncorhynchus kisutch",22113
"SqmUp2_0822","Oncorhynchus clarkii",33898
"SqmUp2_0822","Cottus asper",0
"SqmUp2_0822","Oncorhynchus mykiss",474
"SqmUp2_0822","Perca flavescens",0
"SqmUp2_0822","Lampetra ayresii",6683
"SqmUp2_0822","Pimephales promelas",1527
"SqmUp2_0822","Osphranter rufus",0
"SqmUp2_0822","Bos taurus",0
"SqmUp2_0822","Ameiurus nebulosus",444
"SqmUp2_0822","Turdus migratorius",99
"SqmUp2_0822","Corvus corax",0
"SqmUp2_0822","Dicamptodon tenebrosus",2339
"SqmUp2_0822","Lepomis gibbosus",0
"SqmUp2_0822","Oncorhynchus nerka",0
"SqmUp2_0822","Micropterus salmoides",0
"SqmUp2_0822","Rana catesbeiana",0
"SqmUp2_0822","Gasterosteus aculeatus",0
"SqmUp2_0822","Alburnus alburnus",0
"SqmUp2_0822","Regulus calendula",0
"SqmUp2_0822","Castor canadensis",0
"SqmUp2_0822","Homo sapiens",0
"SqmUp2_0822","Didelphis virginiana",0
"SqmUp2_0822","Melospiza melodia",0
"SqmUp2_0822","Cottus marginatus",0
"SqmUp2_0822","Scapanus orarius",101
"SqmUp2_0822","Sus scrofa",0
"SqmUp2_0822","Tachycineta bicolor",0
"SqmUp2_0822","Lithobates catesbeianus",0
"SqmUp2_0822","Canis lupus",0
"SqmUp2_0822","Procyon lotor",0
"SqmUp2_0822","Ondatra zibethicus",0
"SqmUp2_0822","Anaxyrus boreas",0
"SqmUp2_0822","Phalacrocorax auritus",0
"SqmUp2_0822","Aix sponsa",0
"SqmUp2_0822","Lynx rufus",0
"SqmUp2_0822","Rattus rattus",0
"SqmUp2_0822","Poecile atricapillus",0
"Kangaroo-0522","Oncorhynchus kisutch",0
"Kangaroo-0522","Oncorhynchus clarkii",0
"Kangaroo-0522","Cottus asper",0
"Kangaroo-0522","Oncorhynchus mykiss",0
"Kangaroo-0522","Perca flavescens",0
"Kangaroo-0522","Lampetra ayresii",0
"Kangaroo-0522","Pimephales promelas",0
"Kangaroo-0522","Osphranter rufus",49879
"Kangaroo-0522","Bos taurus",0
"Kangaroo-0522","Ameiurus nebulosus",0
"Kangaroo-0522","Turdus migratorius",0
"Kangaroo-0522","Corvus corax",0
"Kangaroo-0522","Dicamptodon tenebrosus",0
"Kangaroo-0522","Lepomis gibbosus",0
"Kangaroo-0522","Oncorhynchus nerka",0
"Kangaroo-0522","Micropterus salmoides",0
"Kangaroo-0522","Rana catesbeiana",0
"Kangaroo-0522","Gasterosteus aculeatus",0
"Kangaroo-0522","Alburnus alburnus",0
"Kangaroo-0522","Regulus calendula",0
"Kangaroo-0522","Castor canadensis",0
"Kangaroo-0522","Homo sapiens",0
"Kangaroo-0522","Didelphis virginiana",0
"Kangaroo-0522","Melospiza melodia",0
"Kangaroo-0522","Cottus marginatus",0
"Kangaroo-0522","Scapanus orarius",0
"Kangaroo-0522","Sus scrofa",0
"Kangaroo-0522","Tachycineta bicolor",0
"Kangaroo-0522","Lithobates catesbeianus",0
"Kangaroo-0522","Canis lupus",0
"Kangaroo-0522","Procyon lotor",0
"Kangaroo-0522","Ondatra zibethicus",0
"Kangaroo-0522","Anaxyrus boreas",0
"Kangaroo-0522","Phalacrocorax auritus",0
"Kangaroo-0522","Aix sponsa",0
"Kangaroo-0522","Lynx rufus",0
"Kangaroo-0522","Rattus rattus",0
"Kangaroo-0522","Poecile atricapillus",0
"PadUp11-2-0322","Oncorhynchus kisutch",0
"PadUp11-2-0322","Oncorhynchus clarkii",0
"PadUp11-2-0322","Cottus asper",25727
"PadUp11-2-0322","Perca flavescens",706
"PadUp11-2-0322","Lampetra ayresii",0
"PadUp11-2-0322","Oncorhynchus mykiss",1424
"PadUp11-2-0322","Pimephales promelas",0
"PadUp11-2-0322","Osphranter rufus",0
"PadUp11-2-0322","Bos taurus",0
"PadUp11-2-0322","Turdus migratorius",0
"PadUp11-2-0322","Ameiurus nebulosus",0
"PadUp11-2-0322","Lepomis gibbosus",441
"PadUp11-2-0322","Dicamptodon tenebrosus",0
"PadUp11-2-0322","Corvus corax",0
"PadUp11-2-0322","Rana catesbeiana",0
"PadUp11-2-0322","Micropterus salmoides",0
"PadUp11-2-0322","Oncorhynchus nerka",0
"PadUp11-2-0322","Taricha granulosa",0
"PadUp11-2-0322","Gasterosteus aculeatus",0
"PadUp11-2-0322","Castor canadensis",0
"PadUp11-2-0322","Homo sapiens",9
"PadUp11-2-0322","Canis lupus",0
"PadUp11-2-0322","Procyon lotor",0
"PadUp11-2-0322","Aix sponsa",0
"PadUp11-2-0322","Rattus norvegicus",0
"PadUp11-2-0322","Entosphenus tridentatus",0
"PadUp11-2-0322","Rattus rattus",0
"PadUp11-2-0322","Melospiza melodia",0
"PadUp11-2-0322","Lithobates clamitans",0
"PadUp11-2-0322","Lithobates catesbeianus",0
"PadUp11-2-0322","Cottus marginatus",0
"PadUp11-2-0322","Canis latrans",0
"PadUp11-2-0322","Branta canadensis",0
"PadUp11-2-0322","Junco hyemalis",0
"PadUp11-2-0322","Didelphis virginiana",0
"PadUp11-2-0322","Ensatina eschscholtzii",0
"PadUp11-2-0322","Phalacrocorax auritus",0
"PadUp11-2-0322","Bucephala albeola",0
"PadUp11-2-0322","Sus scrofa",0
"PadUp11-2-0322","Ardea herodias",0
"PadUp11-2-0322","Tachycineta thalassina",0
"PadUp11-2-0322","Ondatra zibethicus",0
"PadUp11-2-0322","Scapanus orarius",0
"PadUp11-3-0322","Oncorhynchus kisutch",0
"PadUp11-3-0322","Oncorhynchus clarkii",796
"PadUp11-3-0322","Cottus asper",26070
"PadUp11-3-0322","Perca flavescens",645
"PadUp11-3-0322","Lampetra ayresii",0
"PadUp11-3-0322","Oncorhynchus mykiss",8508
"PadUp11-3-0322","Pimephales promelas",0
"PadUp11-3-0322","Osphranter rufus",0
"PadUp11-3-0322","Bos taurus",0
"PadUp11-3-0322","Turdus migratorius",0
"PadUp11-3-0322","Ameiurus nebulosus",0
"PadUp11-3-0322","Lepomis gibbosus",353
"PadUp11-3-0322","Dicamptodon tenebrosus",0
"PadUp11-3-0322","Corvus corax",0
"PadUp11-3-0322","Rana catesbeiana",0
"PadUp11-3-0322","Micropterus salmoides",0
"PadUp11-3-0322","Oncorhynchus nerka",0
"PadUp11-3-0322","Taricha granulosa",0
"PadUp11-3-0322","Gasterosteus aculeatus",0
"PadUp11-3-0322","Castor canadensis",0
"PadUp11-3-0322","Homo sapiens",0
"PadUp11-3-0322","Canis lupus",0
"PadUp11-3-0322","Procyon lotor",0
"PadUp11-3-0322","Aix sponsa",0
"PadUp11-3-0322","Rattus norvegicus",0
"PadUp11-3-0322","Entosphenus tridentatus",0
"PadUp11-3-0322","Rattus rattus",0
"PadUp11-3-0322","Melospiza melodia",0
"PadUp11-3-0322","Lithobates clamitans",0
"PadUp11-3-0322","Lithobates catesbeianus",0
"PadUp11-3-0322","Cottus marginatus",86
"PadUp11-3-0322","Canis latrans",0
"PadUp11-3-0322","Branta canadensis",0
"PadUp11-3-0322","Junco hyemalis",0
"PadUp11-3-0322","Didelphis virginiana",0
"PadUp11-3-0322","Ensatina eschscholtzii",0
"PadUp11-3-0322","Phalacrocorax auritus",0
"PadUp11-3-0322","Bucephala albeola",0
"PadUp11-3-0322","Sus scrofa",0
"PadUp11-3-0322","Ardea herodias",0
"PadUp11-3-0322","Tachycineta thalassina",0
"PadUp11-3-0322","Ondatra zibethicus",0
"PadUp11-3-0322","Scapanus orarius",0
"PadUp5-1-0322","Oncorhynchus kisutch",0
"PadUp5-1-0322","Oncorhynchus clarkii",0
"PadUp5-1-0322","Cottus asper",26829
"PadUp5-1-0322","Perca flavescens",516
"PadUp5-1-0322","Lampetra ayresii",0
"PadUp5-1-0322","Oncorhynchus mykiss",0
"PadUp5-1-0322","Pimephales promelas",0
"PadUp5-1-0322","Osphranter rufus",0
"PadUp5-1-0322","Bos taurus",0
"PadUp5-1-0322","Turdus migratorius",0
"PadUp5-1-0322","Ameiurus nebulosus",0
"PadUp5-1-0322","Lepomis gibbosus",161
"PadUp5-1-0322","Dicamptodon tenebrosus",0
"PadUp5-1-0322","Corvus corax",0
"PadUp5-1-0322","Rana catesbeiana",0
"PadUp5-1-0322","Micropterus salmoides",0
"PadUp5-1-0322","Oncorhynchus nerka",0
"PadUp5-1-0322","Taricha granulosa",0
"PadUp5-1-0322","Gasterosteus aculeatus",0
"PadUp5-1-0322","Castor canadensis",0
"PadUp5-1-0322","Homo sapiens",5
"PadUp5-1-0322","Canis lupus",0
"PadUp5-1-0322","Procyon lotor",0
"PadUp5-1-0322","Aix sponsa",0
"PadUp5-1-0322","Rattus norvegicus",0
"PadUp5-1-0322","Entosphenus tridentatus",0
"PadUp5-1-0322","Rattus rattus",0
"PadUp5-1-0322","Melospiza melodia",0
"PadUp5-1-0322","Lithobates clamitans",0
"PadUp5-1-0322","Lithobates catesbeianus",0
"PadUp5-1-0322","Cottus marginatus",0
"PadUp5-1-0322","Canis latrans",0
"PadUp5-1-0322","Branta canadensis",0
"PadUp5-1-0322","Junco hyemalis",0
"PadUp5-1-0322","Didelphis virginiana",0
"PadUp5-1-0322","Ensatina eschscholtzii",0
"PadUp5-1-0322","Phalacrocorax auritus",0
"PadUp5-1-0322","Bucephala albeola",0
"PadUp5-1-0322","Sus scrofa",0
"PadUp5-1-0322","Ardea herodias",0
"PadUp5-1-0322","Tachycineta thalassina",0
"PadUp5-1-0322","Ondatra zibethicus",0
"PadUp5-1-0322","Scapanus orarius",0
"PadUp5-2-0322","Oncorhynchus kisutch",0
"PadUp5-2-0322","Oncorhynchus clarkii",0
"PadUp5-2-0322","Cottus asper",46875
"PadUp5-2-0322","Perca flavescens",0
"PadUp5-2-0322","Lampetra ayresii",0
"PadUp5-2-0322","Oncorhynchus mykiss",0
"PadUp5-2-0322","Pimephales promelas",0
"PadUp5-2-0322","Osphranter rufus",0
"PadUp5-2-0322","Bos taurus",0
"PadUp5-2-0322","Turdus migratorius",0
"PadUp5-2-0322","Ameiurus nebulosus",0
"PadUp5-2-0322","Lepomis gibbosus",948
"PadUp5-2-0322","Dicamptodon tenebrosus",0
"PadUp5-2-0322","Corvus corax",0
"PadUp5-2-0322","Rana catesbeiana",0
"PadUp5-2-0322","Micropterus salmoides",0
"PadUp5-2-0322","Oncorhynchus nerka",0
"PadUp5-2-0322","Taricha granulosa",0
"PadUp5-2-0322","Gasterosteus aculeatus",0
"PadUp5-2-0322","Castor canadensis",0
"PadUp5-2-0322","Homo sapiens",62
"PadUp5-2-0322","Canis lupus",0
